timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,rotation-x,rotation-y,rotation-z,rotation-w,,
1.59057E+12,-58,-88,-90,-73,0.3136,-0.2512,-2.2923,0.091602,-0.042886,-0.755463,0.647337,,
1.59057E+12,-58,-88,-90,-73,0.48,-0.0677,-2.6197999,0.092972,-0.048892,-0.75086,0.652053,,
1.59057E+12,-58,-88,-90,-73,0.6929,0.2015,-3.0344,0.093067,-0.05228,-0.74748,0.65565,,
1.59057E+12,-58,-88,-90,-73,0.6929,0.2015,-3.0344,0.093067,-0.05228,-0.74748,0.65565,,
1.59057E+12,-58,-88,-90,-73,0.59999996,0.25329998,-3.0568,0.095156,-0.060779,-0.742683,0.660055,,
1.59057E+12,-58,-88,-90,-73,0.5161,0.24509999,-2.8795,0.093903,-0.063004,-0.740414,0.662569,,
1.59057E+12,-58,-88,-90,-73,0.055099998,0.0072,-2.1738,0.094389,-0.066042,-0.738203,0.664669,,
1.59057E+12,-58,-88,-90,-73,-0.053799998,0.0892,-1.4438,0.092189,-0.066997,-0.7365,0.666768,,
1.59057E+12,-58,-88,-90,-73,-0.053799998,0.0892,-1.4438,0.092189,-0.066997,-0.7365,0.666768,,
1.59057E+12,-58,-88,-90,-73,0.103199996,0.2324,-0.8481,0.09166,-0.070405,-0.73444897,0.668749,,
1.59057E+12,-58,-88,-90,-73,0.3523,0.5101,-1.1991,0.090701,-0.072369,-0.732795,0.670481,,
1.59057E+12,-58,-88,-90,-73,0.2881,0.5816,-1.6735,0.092961,-0.078316,-0.729904,0.672654,,
1.59057E+12,-58,-88,-90,-73,-0.1232,0.5947,-1.3614,0.091806,-0.079132,-0.729475,0.673183,,
1.59057E+12,-58,-88,-90,-73,-0.1232,0.5947,-1.3614,0.091806,-0.079132,-0.729475,0.673183,,
1.59057E+12,-58,-88,-90,-73,-0.38279998,0.533,-0.82119995,0.09364,-0.080386,-0.728023,0.674352,,
1.59057E+12,-58,-88,-90,-73,-0.27199998,0.6425,-0.27809998,0.091923,-0.080455996,-0.727836,0.674782,,
1.59057E+12,-58,-88,-90,-73,-0.007999999,0.72139996,0.37539998,0.091621,-0.082759,-0.726254,0.676248,,
1.59057E+12,-58,-88,-90,-73,0.15519999,0.729,1.1668,0.089471,-0.084209,-0.725603,0.677055,,
1.59057E+12,-58,-88,-90,-73,0.15519999,0.729,1.1668,0.089471,-0.084209,-0.725603,0.677055,,
1.59057E+12,-58,-88,-90,-73,-0.1371,1.2243,2.0918999,0.089791,-0.087728,-0.723982,0.678299,,
1.59057E+12,-58,-88,-90,-73,1,0.3726,1.4218999,0.088741,-0.090702,-0.722567,0.679554,,
1.59057E+12,-58,-88,-90,-73,1.8341,0.29189998,1.357,0.083091,-0.096896,-0.721579,0.680463,,
1.59057E+12,-58,-88,-90,-73,1.2478,-0.36879998,3.0818,0.079665996,-0.096872,-0.722169,0.68025,,
1.59057E+12,-58,-88,-90,-73,0.17979999,-1.1256,3.8581,0.071546,-0.090544,-0.726711,0.67718,,
1.59057E+12,-58,-88,-90,-73,0.6987,-1.2337999,3.1755,0.068882,-0.088146,-0.728695,0.675638,,
1.59057E+12,-58,-88,-90,-73,1.1725999,-1.4988999,3.7605,0.058352,-0.083284,-0.733341,0.672212,,
1.59057E+12,-58,-88,-90,-73,1.1725999,-1.4988999,3.7605,0.058352,-0.083284,-0.733341,0.672212,,
1.59057E+12,-58,-88,-90,-73,0.6042,-1.8170999,4.6931,0.056235,-0.082044,-0.735166,0.670549,,
1.59057E+12,-58,-88,-90,-73,0.6042,-1.8170999,4.6931,0.056235,-0.082044,-0.735166,0.670549,,
1.59057E+12,-58,-88,-90,-73,0.099999994,-1.7994,3.3056,0.05167,-0.077336,-0.739264,0.666961,,
1.59057E+12,-58,-88,-90,-73,0.63119996,-1.1967,0.6367,0.053263,-0.078992,-0.739152,0.666765,,
1.59057E+12,-58,-88,-90,-73,0.63119996,-1.1967,0.6367,0.053263,-0.078992,-0.739152,0.666765,,
1.59057E+12,-58,-88,-90,-73,1.3736,-0.55689996,-0.5503,0.048129,-0.082054,-0.740561,0.66522,,
1.59057E+12,-58,-88,-90,-73,1.3736,-0.55689996,-0.5503,0.048129,-0.082054,-0.740561,0.66522,,
1.59057E+12,-58,-88,-90,-73,1.5718,-0.2523,-0.573,0.046577,-0.081984,-0.74215,0.663567,,
1.59057E+12,-58,-88,-90,-73,1.0295,-0.3579,-0.1099,0.040953,-0.082629,-0.74575,0.659812,,
1.59057E+12,-58,-88,-90,-73,0.3032,-0.53,0.20979999,0.039347,-0.08224,-0.748937,0.656339,,
1.59057E+12,-58,-88,-90,-73,0.3032,-0.53,0.20979999,0.039347,-0.08224,-0.748937,0.656339,,
1.59057E+12,-58,-88,-90,-73,0.3105,-0.40019998,-0.3322,0.037338,-0.082322,-0.752296,0.652593,,
1.59057E+12,-58,-88,-90,-73,0.5329,-0.0999,-1.38,0.038107,-0.082445,-0.754795,0.649641,,
1.59057E+12,-58,-88,-90,-73,0.0699,-0.019,-1.7272999,0.039645,-0.08348,-0.757596,0.646148,,
1.59057E+12,-58,-88,-90,-73,0.0699,-0.019,-1.7272999,0.039645,-0.08348,-0.757596,0.646148,,
1.59057E+12,-58,-88,-90,-73,-0.4822,-0.0185,-1.6894,0.040304,-0.082752,-0.760356,0.64295,,
1.59057E+12,-58,-88,-90,-73,-0.62839997,0.0015,-1.8206999,0.044336,-0.082524,-0.762543,0.640118,,
1.59057E+12,-58,-88,-90,-73,-0.3421,0.2963,-1.8865999,0.045555,-0.082706,-0.764431,0.637752,,
1.59057E+12,-58,-88,-90,-73,-0.3421,0.2963,-1.8865999,0.045555,-0.082706,-0.764431,0.637752,,
1.59057E+12,-58,-88,-90,-73,-0.1096,0.40919998,-2.325,0.050932,-0.08643,-0.76468897,0.636542,,
1.59057E+12,-58,-88,-90,-73,-0.12529999,0.516,-2.567,0.052715,-0.086286,-0.766152,0.634654,,
1.59057E+12,-58,-88,-90,-73,-0.3604,0.3092,-2.448,0.058851,-0.088475,-0.766913,0.632892,,
1.59057E+12,-58,-88,-90,-73,-0.5782,0.2681,-2.0658998,0.06016,-0.087491,-0.768498,0.63098,,
1.59057E+12,-58,-88,-90,-73,-0.41459998,0.3207,-2.0756,0.066133,-0.088913,-0.768931,0.629654,,
1.59057E+12,-58,-88,-90,-73,-0.41459998,0.3207,-2.0756,0.066133,-0.088913,-0.768931,0.629654,,
1.59057E+12,-58,-88,-90,-73,-0.2197,0.45889997,-2.2526999,0.067917,-0.087385,-0.76949,0.628996,,
1.59057E+12,-58,-88,-90,-73,-0.1935,0.449,-1.8695999,0.073733,-0.088558,-0.769628,0.628007,,
1.59057E+12,-58,-88,-90,-73,-0.3893,0.4197,-1.3934,0.074975,-0.086225,-0.770213,0.627466,,
1.59057E+12,-58,-88,-90,-73,-0.4543,0.435,-1.2401,0.08063,-0.085868,-0.770451,0.626521,,
1.59057E+12,-58,-88,-90,-73,-0.4543,0.435,-1.2401,0.08063,-0.085868,-0.770451,0.626521,,
1.59057E+12,-58,-88,-90,-73,-0.5545,0.6329,-1.1535,0.082534,-0.083543,-0.770288,0.626788,,
1.59057E+12,-58,-88,-90,-73,-0.5225,0.80439997,-1.125,0.090421,-0.084035,-0.769057,0.627146,,
1.59057E+12,-58,-88,-90,-73,-0.6109,1.1125,-0.9277,0.092735,-0.081841,-0.76816,0.628197,,
1.59057E+12,-58,-88,-90,-73,-0.7872,1.127,-0.55979997,0.101388,-0.082323,-0.765915,0.629537,,
1.59057E+12,-58,-88,-90,-73,-1.1793,1.2038,0.1304,0.103953,-0.080264,-0.764587,0.630997,,
1.59057E+12,-58,-88,-90,-73,-1.1793,1.2038,0.1304,0.103953,-0.080264,-0.764587,0.630997,,
1.59057E+12,-58,-88,-90,-73,-1.8275,1.2456,1.0928999,0.112953,-0.077869,-0.761929,0.632962,,
1.59057E+12,-58,-88,-90,-73,-1.4538,1.342,1.5394,0.115679,-0.075543,-0.75943,0.635749,,
1.59057E+12,-58,-88,-90,-73,-0.9156,0.6293,2.3664,0.118499,-0.072164,-0.757653,0.637739,,
1.59057E+12,-58,-88,-90,-73,-1.2803,-0.079799995,3.6348999,0.118084,-0.070593,-0.756354,0.639531,,
1.59057E+12,-58,-88,-90,-73,-1.2803,-0.079799995,3.6348999,0.118084,-0.070593,-0.756354,0.639531,,
1.59057E+12,-58,-88,-90,-73,-1.3985,-0.8224,4.9291,0.114705,-0.065252,-0.757321,0.639569,,
1.59057E+12,-58,-88,-90,-73,0.295,-1.3138,3.9661999,0.114128,-0.065558,-0.754666,0.642771,,
1.59057E+12,-58,-88,-90,-73,0.7987,-1.5083,4.6796,0.105178,-0.060308,-0.755718,0.643575,,
1.59057E+12,-58,-88,-90,-73,0.7987,-1.5083,4.6796,0.105178,-0.060308,-0.755718,0.643575,,
1.59057E+12,-58,-88,-90,-73,-0.4998,-1.7233,5.9746,0.104705,-0.057106,-0.753433,0.646617,,
1.59057E+12,-58,-88,-90,-73,-0.92289996,-1.7193999,4.3237,0.10289,-0.049673,-0.753623,0.6473,,
1.59057E+12,-58,-88,-90,-73,-0.92289996,-1.7193999,4.3237,0.10289,-0.049673,-0.753623,0.6473,,
1.59057E+12,-58,-88,-90,-73,-0.1169,-1.3847,1.4211,0.107088,-0.050933998,-0.74884,0.652054,,
1.59057E+12,-58,-88,-90,-73,-0.1169,-1.3847,1.4211,0.107088,-0.050933998,-0.74884,0.652054,,
1.59057E+12,-58,-88,-90,-73,0.5572,-1.0425,-0.51879996,0.104995,-0.051262,-0.746845,0.654652,,
1.59057E+12,-58,-88,-90,-73,0.504,-0.85069996,-0.3707,0.104788,-0.052153,-0.743958,0.657894,,
1.59057E+12,-58,-88,-90,-73,0.504,-0.85069996,-0.3707,0.104788,-0.052153,-0.743958,0.657894,,
1.59057E+12,-58,-88,-90,-73,-0.0404,-0.8409,-0.049999997,0.100933,-0.048647,-0.74295,0.659902,,
1.59057E+12,-58,-88,-90,-73,-0.0404,-0.8409,-0.049999997,0.100933,-0.048647,-0.74295,0.659902,,
1.59057E+12,-58,-88,-90,-73,-0.4033,-0.90389997,-0.59459996,0.100198,-0.047378,-0.741078,0.662206,,
1.59057E+12,-58,-88,-90,-73,-0.4033,-0.90389997,-0.59459996,0.100198,-0.047378,-0.741078,0.662206,,
1.59057E+12,-58,-88,-90,-73,-0.13949999,-0.72169995,-1.0798,0.098103,-0.043903,-0.739215,0.664837,,
1.59057E+12,-58,-88,-90,-73,-0.13949999,-0.72169995,-1.0798,0.096655,-0.04397,-0.736655,0.667879,,
1.59057E+12,-58,-88,-90,-73,0.45859998,-0.6191,-1.2322999,0.096655,-0.04397,-0.736655,0.667879,,
1.59057E+12,-58,-88,-90,-73,0.7292,-0.56909996,-1.426,0.091594,-0.04482,-0.733977,0.671475,,
1.59057E+12,-58,-88,-90,-73,0.7292,-0.56909996,-1.426,0.091594,-0.04482,-0.733977,0.671475,,
1.59057E+12,-58,-88,-90,-73,0.56549996,-0.6277,-1.4698,0.090027,-0.045384,-0.731812,0.674007,,
1.59057E+12,-58,-88,-90,-73,0.0809,-0.664,-1.3349,0.087066,-0.044317,-0.730053,0.676371,,
1.59057E+12,-58,-88,-90,-73,0.0809,-0.664,-1.3349,0.087066,-0.044317,-0.730053,0.676371,,
1.59057E+12,-58,-88,-90,-73,0.052199997,-0.48909998,-1.7564,0.086593,-0.045354,-0.72698,0.67966497,,
1.59057E+12,-58,-88,-90,-73,0.44669998,-0.1853,-2.6759,0.087903,-0.049438998,-0.722814,0.683643,,
1.59057E+12,-58,-88,-90,-73,0.77599996,0.19909999,-3.3525,0.089327,-0.051916,-0.718928,0.687362,,
1.59057E+12,-58,-88,-90,-73,0.8048,0.4055,-3.1632,0.092829,-0.060887,-0.712812,0.692512,,
1.59057E+12,-58,-88,-90,-73,0.8048,0.4055,-3.1632,0.092829,-0.060887,-0.712812,0.692512,,
1.59057E+12,-58,-88,-90,-73,0.34149998,0.2873,-2.6034,0.092192,-0.06217,-0.711046,0.694297,,
1.59057E+12,-58,-88,-90,-73,-0.025899999,0.1366,-2.5537999,0.095218,-0.065772,-0.70835197,0.696307,,
1.59057E+12,-58,-88,-90,-73,0.0165,0.273,-2.6527998,0.094399,-0.066594,-0.707266,0.697444,,
1.59057E+12,-58,-88,-90,-73,-0.070199996,0.4091,-2.0384998,0.096863,-0.069171,-0.704798,0.69935,,
1.59057E+12,-58,-88,-90,-73,-0.070199996,0.4091,-2.0384998,0.096863,-0.069171,-0.704798,0.69935,,
1.59057E+12,-58,-88,-90,-73,-0.3293,0.3558,-1.3291,0.095505,-0.068647,-0.70418,0.700211,,
1.59057E+12,-58,-88,-90,-73,-0.45889997,0.434,-1.1205,0.098093,-0.069634,-0.702549,0.701393,,
1.59057E+12,-58,-88,-90,-73,-0.47439998,0.6574,-1.1625999,0.097006,-0.070106,-0.701451,0.702595,,
1.59057E+12,-58,-88,-90,-73,-0.21079999,0.7269,-1.2983999,0.10006,-0.073405,-0.698888,0.704381,,
1.59057E+12,-58,-88,-90,-73,-0.13679999,0.8519,-0.8451,0.098271,-0.073186,-0.698244,0.705294,,
1.59057E+12,-58,-88,-90,-73,-0.13679999,0.8519,-0.8451,0.098271,-0.073186,-0.698244,0.705294,,
1.59057E+12,-58,-88,-90,-73,-0.2853,0.7579,-0.122899994,0.099312,-0.073968,-0.696738,0.706556,,
1.59057E+12,-58,-88,-90,-73,-0.4707,0.6635,0.40719998,0.097144,-0.073677,-0.696025,0.707589,,
1.59057E+12,-58,-88,-90,-73,-0.0881,0.63589996,1.1163,0.096191,-0.075927,-0.694597,0.708884,,
1.59057E+12,-58,-88,-90,-73,0.033299997,0.76119995,2.2647,0.093794,-0.079223,-0.692834,0.710567,,
1.59057E+12,-58,-88,-90,-73,0.033299997,0.76119995,2.2647,0.093794,-0.079223,-0.692834,0.710567,,
1.59057E+12,-58,-88,-90,-73,0.4533,1.0553,2.4868,0.092385,-0.085782,-0.69005,0.712696,,
1.59057E+12,-58,-88,-90,-73,2.0029,0.2181,2.1520998,0.090725,-0.08998,-0.687908,0.71446,,
1.59057E+12,-58,-88,-90,-73,2.0644,0.1336,2.8393998,0.082972,-0.094816,-0.687722,0.714956,,
1.59057E+12,-58,-88,-90,-73,1.2799,-1.1794,4.3455,0.078825,-0.094604,-0.689202,0.714028,,
1.59057E+12,-58,-88,-90,-73,1.2799,-1.1794,4.3455,0.078825,-0.094604,-0.689202,0.714028,,
1.59057E+12,-58,-88,-90,-73,1.2825999,-1.3115,4.6821,0.068128,-0.090486,-0.693828,0.711176,,
1.59057E+12,-58,-88,-90,-73,2.3288999,-1.3266,4.251,0.065806,-0.089548,-0.695912,0.709476,,
1.59057E+12,-58,-88,-90,-73,1.992,-1.5885999,4.4028,0.055317,-0.086772,-0.701349,0.70535,,
1.59057E+12,-58,-88,-90,-73,0.98389995,-1.915,3.7422,0.054228,-0.086428,-0.705882,0.700941,,
1.59057E+12,-58,-88,-90,-73,0.4491,-1.6396999,1.5024999,0.049413,-0.082328,-0.712071,0.69550997,,
1.59057E+12,-58,-88,-90,-73,0.7061,-1.2229999,0.2049,0.052066,-0.082763,-0.71569,0.691539,,
1.59057E+12,-58,-88,-90,-73,0.7061,-1.2229999,0.2049,0.052066,-0.082763,-0.71569,0.691539,,
1.59057E+12,-58,-88,-90,-73,1.0106,-0.6931,-0.005,0.049152,-0.08329,-0.719307,0.687927,,
1.59057E+12,-58,-88,-90,-73,0.9457,-0.4827,-0.106699996,0.050382,-0.084417,-0.723329,0.683468,,
1.59057E+12,-58,-88,-90,-73,0.40019998,-0.4903,-0.8695,0.049545,-0.085562,-0.727373,0.679081,,
1.59057E+12,-58,-88,-90,-73,-0.055,-0.47349998,-1.5091,0.051073,-0.086925,-0.731364,0.674493,,
1.59057E+12,-58,-88,-90,-73,-0.055,-0.47349998,-1.5091,0.051073,-0.086925,-0.731364,0.674493,,
1.59057E+12,-58,-88,-90,-73,-0.2716,-0.3734,-1.944,0.052903,-0.08768,-0.735404,0.669846,,
1.59057E+12,-58,-88,-90,-73,-0.45139998,-0.32029998,-2.1764998,0.053206,-0.08834,-0.739007,0.665757,,
1.59057E+12,-37,-62,-67,-60,-0.65669996,-0.373,-1.6578,0.054719,-0.087091,-0.742842,0.661517,,
1.59057E+12,-37,-62,-67,-60,-0.7169,-0.3387,-1.0471,0.055045,-0.087691,-0.746584,0.657184,,
1.59057E+12,-37,-62,-67,-60,-0.7169,-0.3387,-1.0471,0.055045,-0.087691,-0.746584,0.657184,,
1.59057E+12,-37,-62,-67,-60,-0.55939996,-0.31489998,-1.0533999,0.057828,-0.0869,-0.749236,0.654025,,
1.59057E+12,-37,-62,-67,-60,-0.55939996,-0.31489998,-1.0533999,0.057828,-0.0869,-0.749236,0.654025,,
1.59057E+12,-37,-62,-67,-60,-0.4649,-0.1451,-1.9032999,0.061009,-0.088552,-0.752123,0.650189,,
1.59057E+12,-37,-62,-67,-60,-0.4649,-0.1451,-1.9032999,0.061009,-0.088552,-0.752123,0.650189,,
1.59057E+12,-37,-62,-67,-60,-0.2373,-0.0387,-2.5839,0.067199,-0.091341,-0.753066,0.648099,,
1.59057E+12,-37,-62,-67,-60,-0.0469,0.0775,-2.8966,0.07051,-0.091901,-0.756065,0.644163,,
1.59057E+12,-37,-62,-67,-60,-0.0469,0.0775,-2.8966,0.07051,-0.091901,-0.756065,0.644163,,
1.59057E+12,-37,-62,-67,-60,-0.0535,0.0725,-2.4847999,0.075542,-0.093304,-0.757081,0.642196,,
1.59057E+12,-37,-62,-67,-60,-0.0535,0.0725,-2.4847999,0.075542,-0.093304,-0.757081,0.642196,,
1.59057E+12,-37,-62,-67,-60,-0.4348,-0.0525,-2.1299999,0.078035,-0.091701,-0.760468,0.638114,,
1.59057E+12,-37,-62,-67,-60,-0.4348,-0.0525,-2.1299999,0.078035,-0.091701,-0.760468,0.638114,,
1.59057E+12,-37,-62,-67,-60,-0.4579,-0.022599999,-2.1832,0.084245,-0.090484,-0.761817,0.635884,,
1.59057E+12,-37,-62,-67,-60,-0.2487,0.21959999,-2.6301,0.086801,-0.089262,-0.764004,0.633083,,
1.59057E+12,-37,-62,-67,-60,-0.2487,0.21959999,-2.6301,0.086801,-0.089262,-0.764004,0.633083,,
1.59057E+12,-37,-62,-67,-60,-0.1972,0.3103,-2.7279,0.093887,-0.090553,-0.76357,0.632412,,
1.59057E+12,-37,-62,-67,-60,-0.1972,0.3103,-2.7279,0.093887,-0.090553,-0.76357,0.632412,,
1.59057E+12,-37,-62,-67,-60,-0.5222,0.42409998,-1.9899999,0.094804,-0.08745,-0.765036,0.630938,,
1.59057E+12,-37,-62,-67,-60,-0.5222,0.42409998,-1.9899999,0.094804,-0.08745,-0.765036,0.630938,,
1.59057E+12,-37,-62,-67,-60,-0.6091,0.3678,-0.9543,0.098879,-0.084636,-0.76577,0.62980497,,
1.59057E+12,-37,-62,-67,-60,-0.6091,0.3678,-0.9543,0.098879,-0.084636,-0.76577,0.62980497,,
1.59057E+12,-37,-62,-67,-60,-0.4168,0.4825,-0.25599998,0.098951,-0.08218,-0.766905,0.628737,,
1.59057E+12,-37,-62,-67,-60,0.0381,0.6667,-0.3782,0.102023,-0.083109,-0.76627797,0.628888,,
1.59057E+12,-37,-62,-67,-60,0.0381,0.6667,-0.3782,0.102023,-0.083109,-0.76627797,0.628888,,
1.59057E+12,-37,-62,-67,-60,0.11889999,0.9388,-0.24569999,0.103605,-0.082689,-0.766891,0.627938,,
1.59057E+12,-37,-62,-67,-60,0.11889999,0.9388,-0.24569999,0.103605,-0.082689,-0.766891,0.627938,,
1.59057E+12,-37,-62,-67,-60,-0.2082,1.0272,0.3764,0.108117,-0.084259,-0.76576,0.628348,,
1.59057E+12,-37,-62,-67,-60,-0.2082,1.0272,0.3764,0.108117,-0.084259,-0.76576,0.628348,,
1.59057E+12,-37,-62,-67,-60,-0.92389995,0.9722,0.7768,0.110966,-0.083027,-0.765859,0.627895,,
1.59057E+12,-37,-62,-67,-60,-1.5688,1.1319,0.44099998,0.122146,-0.081605,-0.763587,0.628772,,
1.59057E+12,-37,-62,-67,-60,-1.5688,1.1319,0.44099998,0.122146,-0.081605,-0.763587,0.628772,,
1.59057E+12,-37,-62,-67,-60,-0.78459996,0.6695,0.023699999,0.127143,-0.081459,-0.761335,0.630529,,
1.59057E+12,-37,-62,-67,-60,0.148,0.835,0.5018,0.129047,-0.083826,-0.759337,0.632239,,
1.59057E+12,-37,-62,-67,-60,0.148,0.835,0.5018,0.129047,-0.083826,-0.759337,0.632239,,
1.59057E+12,-37,-62,-67,-60,-0.4894,0.049399998,2.0653,0.126974,-0.082297,-0.760038,0.632017,,
1.59057E+12,-37,-62,-67,-60,-1.1241,-0.9169,3.2186,0.121134,-0.074356,-0.763421,0.630068,,
1.59057E+12,-37,-62,-67,-60,-1.1241,-0.9169,3.2186,0.121134,-0.074356,-0.763421,0.630068,,
1.59057E+12,-37,-62,-67,-60,-0.59279996,-1.7645999,3.8476,0.116826996,-0.071572,-0.764433,0.629976,,
1.59057E+12,-37,-62,-67,-60,-0.29479998,-2.0153,5.1998997,0.104445,-0.061789,-0.768315,0.628462,,
1.59057E+12,-37,-62,-67,-60,-0.4985,-2.1413999,6.5727,0.101073,-0.05922,-0.769131,0.628262,,
1.59057E+12,-37,-62,-67,-60,-0.4985,-2.1413999,6.5727,0.101073,-0.05922,-0.769131,0.628262,,
1.59057E+12,-37,-62,-67,-60,-0.79249996,-1.9899999,5.0389,0.096962,-0.051184,-0.770306,0.628176,,
1.59057E+12,-37,-62,-67,-60,-0.4804,-1.7170999,1.7334,0.101315,-0.052189,-0.768162,0.630029,,
1.59057E+12,-37,-62,-67,-60,-0.16399999,-1.3306999,-0.23889999,0.100267,-0.048671998,-0.766556,0.63243,,
1.59057E+12,-37,-62,-67,-60,-0.3134,-0.96309996,-0.3742,0.100444,-0.04933,-0.76444,0.634908,,
1.59057E+12,-37,-62,-67,-60,-0.5377,-0.90199995,-0.0111,0.097677,-0.044707,-0.76297,0.637445,,
1.59057E+12,-37,-62,-67,-60,-0.5377,-0.90199995,-0.0111,0.097677,-0.044707,-0.76297,0.637445,,
1.59057E+12,-37,-62,-67,-60,-0.65239996,-1.0023999,-0.066,0.096199,-0.044573,-0.760981,0.640051,,
1.59057E+12,-37,-62,-67,-60,-0.3392,-0.90379995,0.096999995,0.091541,-0.040965,-0.759164,0.643126,,
1.59057E+12,-37,-62,-67,-60,-0.17799999,-1.0733,0.4816,0.088961,-0.041844,-0.75744,0.64546,,
1.59057E+12,-37,-62,-67,-60,-0.154,-1.1502,0.96459997,0.082579,-0.038431,-0.756627,0.64747,,
1.59057E+12,-37,-62,-67,-60,-0.0624,-1.1848999,0.9629,0.08149,-0.039555,-0.754496,0.650022,,
1.59057E+12,-37,-62,-67,-60,-0.0624,-1.1848999,0.9629,0.08149,-0.039555,-0.754496,0.650022,,
1.59057E+12,-37,-62,-67,-60,0.0749,-0.95409995,0.0699,0.079004,-0.037876,-0.75292,0.652254,,
1.59057E+12,-37,-62,-67,-60,0.1871,-0.8261,-0.9579,0.08161,-0.040107,-0.750516,0.654565,,
1.59057E+12,-37,-62,-67,-60,0.133,-0.60969996,-1.5116,0.082926,-0.040736,-0.747865,0.657389,,
1.59057E+12,-37,-62,-67,-60,0.26319999,-0.5216,-1.8302,0.086239,-0.043070998,-0.745435,0.65957,,
1.59057E+12,-37,-62,-67,-60,0.26319999,-0.5216,-1.8302,0.086239,-0.043070998,-0.745435,0.65957,,
1.59057E+12,-37,-62,-67,-60,0.64699996,-0.31919998,-1.9195,0.087126,-0.046372,-0.742362,0.662689,,
1.59057E+12,-37,-62,-67,-60,0.78669995,-0.117699996,-1.8745999,0.089801,-0.049637,-0.740789,0.663854,,
1.59057E+12,-37,-62,-67,-60,0.62939996,-0.0704,-2.2661,0.0919,-0.055869,-0.737696,0.66651,,
1.59057E+12,-37,-62,-67,-60,0.62939996,-0.0704,-2.2661,0.0919,-0.055869,-0.737696,0.66651,,
1.59057E+12,-37,-62,-67,-60,0.4506,-0.2253,-2.4956,0.094131,-0.05916,-0.737025,0.666658,,
1.59057E+12,-37,-62,-67,-60,0.40309998,-0.2604,-2.2454,0.095802,-0.062758,-0.735288,0.668007,,
1.59057E+12,-37,-62,-67,-60,0.48999998,-0.24849999,-1.7784,0.096662,-0.063923,-0.73565197,0.667372,,
1.59057E+12,-37,-62,-67,-60,0.3139,-0.2644,-1.1782,0.09612,-0.065515,-0.735522,0.667439,,
1.59057E+12,-37,-62,-67,-60,0.098699994,-0.2435,-0.9443,0.096998,-0.067436,-0.736375,0.666179,,
1.59057E+12,-37,-62,-67,-60,0.098699994,-0.2435,-0.9443,0.096998,-0.067436,-0.736375,0.666179,,
1.59057E+12,-37,-62,-67,-60,0.017099999,-0.13329999,-1.1099,0.098536,-0.069306,-0.735954,0.66622597,,
1.59057E+12,-37,-62,-67,-60,0.0874,0.102,-1.2645999,0.100246,-0.07123,-0.736369,0.66531,,
1.59057E+12,-37,-62,-67,-60,0.1732,0.34809998,-1.4365,0.10368,-0.074897,-0.734822,0.66609,,
1.59057E+12,-37,-62,-67,-60,0.1986,0.5929,-1.1637,0.104877,-0.075943,-0.735293,0.665264,,
1.59057E+12,-37,-62,-67,-60,0.1986,0.5929,-1.1637,0.104877,-0.075943,-0.735293,0.665264,,
1.59057E+12,-37,-62,-67,-60,-0.102,0.68,-0.5972,0.108947,-0.07922,-0.734157,0.665483,,
1.59057E+12,-37,-62,-67,-60,-0.115499996,0.8386,-0.48639998,0.110376,-0.081315,-0.73474,0.66435,,
1.59057E+12,-37,-62,-67,-60,-0.022499999,0.78599995,-0.15869999,0.114159,-0.086432,-0.733551,0.664378,,
1.59057E+12,-37,-62,-67,-60,-0.2153,0.94949996,0.52779996,0.115586996,-0.090270996,-0.73403597,0.663085,,
1.59057E+12,-37,-62,-67,-60,-0.2153,0.94949996,0.52779996,0.115586996,-0.090270996,-0.73403597,0.663085,,
1.59057E+12,-37,-62,-67,-60,-0.4842,1.3959999,0.6951,0.121265,-0.096576996,-0.732365,0.66302997,,
1.59057E+12,-37,-62,-67,-60,-0.013499999,0.5969,0.5566,0.1219,-0.100566,-0.732852,0.66178,,
1.59057E+12,-37,-62,-67,-60,-0.2368,0.52599996,0.49089998,0.122523,-0.103009,-0.733794,0.660244,,
1.59057E+12,-37,-62,-67,-60,-0.4427,-0.9892,1.6755999,0.119093,-0.101683,-0.736937,0.657571,,
1.59057E+12,-37,-62,-67,-60,-0.4427,-0.9892,1.6755999,0.119093,-0.101683,-0.736937,0.657571,,
1.59057E+12,-37,-62,-67,-60,-0.6132,-1.2221,3.0416,0.110473,-0.092049,-0.742033,0.654758,,
1.59057E+12,-37,-62,-67,-60,0.4296,-1.6387999,4.3657,0.104664996,-0.087955,-0.744181,0.653836,,
1.59057E+12,-37,-62,-67,-60,0.81659997,-1.2298,4.6414,0.092403,-0.081937,-0.747626,0.652535,,
1.59057E+12,-37,-62,-67,-60,0.6809,-1.3026,3.0918999,0.089619,-0.081959,-0.748793,0.651582,,
1.59057E+12,-37,-62,-67,-60,0.6809,-1.3026,3.0918999,0.089619,-0.081959,-0.748793,0.651582,,
1.59057E+12,-37,-62,-67,-60,0.2322,-1.2068,1.3176,0.084025,-0.07891,-0.751172,0.649963,,
1.59057E+12,-37,-62,-67,-60,0.1268,-1.1527,0.092999995,0.084264,-0.079037,-0.751298,0.649772,,
1.59057E+12,-37,-62,-67,-60,0.3488,-0.75329995,-0.6459,0.081859,-0.077251,-0.751352,0.650231,,
1.59057E+12,-37,-62,-67,-60,0.92719996,-0.3875,-0.59529996,0.082143,-0.077465996,-0.750835,0.650766,,
